4280.5,3.19276,1.82547,2.72542
4281.5,2.19276,1.48458,2.4451
4282.5,2.09638,1.3882,2.54148
4283.5,6.09638,2.47631,3.48726
4284.5,6.12851,2.50844,3.45513
4285.5,7.32127,2.90274,3.44901
4286.5,7.06425,2.64572,3.70603
4287.5,6.09638,2.47631,3.48726
4288.5,8.16063,2.92902,3.78451
4289.5,3.09638,1.72909,2.8218
4290.5,5.16063,2.32033,3.22184
4291.5,4.16063,2.07497,3.00212
4292.5,8.16063,2.92902,3.78451
4293.5,4.12851,2.04285,3.03425
4294.5,6.09638,2.47631,3.48726
4295.5,0.224889,0,1.61613
4296.5,8.22489,2.99327,3.72025
4297.5,2.16063,1.45245,2.47722
4298.5,1.16063,0.987881,2.13889
4299.5,3.22489,1.85759,2.6933
4300.5,3.12851,1.76121,2.78968
4301.5,4.06425,1.97859,3.0985
4302.5,2.09638,1.3882,2.54148
4303.5,6.06425,2.44419,3.51939
4304.5,1.19276,1.02001,2.10676
4305.5,6.09638,2.47631,3.48726
4306.5,8.12851,2.89689,3.81663
4307.5,5.25702,2.41671,3.12546
4308.5,1.09638,0.923627,2.20315
4309.5,2.03213,1.32394,2.60573
4310.5,5.09638,2.25607,3.28609
4311.5,5.12851,2.2882,3.25396
4312.5,2.12851,1.42032,2.50935
4313.5,3.09638,1.72909,2.8218
4314.5,1.09638,0.923627,2.20315
4315.5,3.09638,1.72909,2.8218
4316.5,4.12851,2.04285,3.03425
4317.5,3.06425,1.69696,2.85393
4318.5,3.16063,1.79334,2.75755
4319.5,4.09638,2.01072,3.06637
4320.5,3.09638,1.72909,2.8218
4321.5,5.19276,2.35245,3.18971
4322.5,3.09638,1.72909,2.8218
4323.5,5.19276,2.35245,3.18971
4324.5,2.03213,1.32394,2.60573
4325.5,1.09638,0.923627,2.20315
4326.5,2.09638,1.3882,2.54148
4327.5,3.06425,1.69696,2.85393
4328.5,2.09638,1.3882,2.54148
4329.5,4.09638,2.01072,3.06637
4330.5,2.16063,1.45245,2.47722
4331.5,3.16063,1.79334,2.75755
4332.5,5.16063,2.32033,3.22184
4333.5,1.19276,1.02001,2.10676
4334.5,8.22489,2.99327,3.72025
4335.5,3.09638,1.72909,2.8218
4336.5,4.09638,2.01072,3.06637
4337.5,4.03213,1.94647,3.13063
4338.5,2.16063,1.45245,2.47722
4339.5,1.25702,1.08426,2.04251
4340.5,5.25702,2.41671,3.12546
4341.5,6.22489,2.60482,3.35875
4342.5,5.19276,2.35245,3.18971
4343.5,5.09638,2.25607,3.28609
4344.5,6.16063,2.54057,3.42301
4345.5,4.09638,2.01072,3.06637
4346.5,1.12851,0.955754,2.17102
4347.5,6.25702,2.63695,3.32663
4348.5,3.22489,1.85759,2.6933
4349.5,4.22489,2.13923,2.93786
4350.5,6.16063,2.54057,3.42301
4351.5,8.16063,2.92902,3.78451
4352.5,5.16063,2.32033,3.22184
4353.5,4.16063,2.07497,3.00212
4354.5,7.12851,2.70998,3.64177
4355.5,2.28914,1.58096,2.34872
4356.5,9.03213,2.97559,4.07808
4357.5,1.12851,0.955754,2.17102
4358.5,4.06425,1.97859,3.0985
4359.5,3.44978,2.08248,2.46841
4360.5,4.25702,2.17136,2.90574
4361.5,1.12851,0.955754,2.17102
4362.5,4.09638,2.01072,3.06637
4363.5,6.09638,2.47631,3.48726
4364.5,1.16063,0.987881,2.13889
4365.5,3.09638,1.72909,2.8218
4366.5,4.12851,2.04285,3.03425
4367.5,3.09638,1.72909,2.8218
4368.5,9.12851,3.07197,3.9817
4369.5,0.128508,0,1.71251
4370.5,3.16063,1.79334,2.75755
4371.5,5.09638,2.25607,3.28609
4372.5,1.28914,1.11639,2.01038
4373.5,2.09638,1.3882,2.54148
4374.5,7.09638,2.67785,3.6739
4375.5,3.12851,1.76121,2.78968
4376.5,4.09638,2.01072,3.06637
4377.5,1.16063,0.987881,2.13889
4378.5,2.09638,1.3882,2.54148
4379.5,1.06425,0.8915,2.23527
4380.5,6.22489,2.60482,3.35875
4381.5,2.12851,1.42032,2.50935
4382.5,3.19276,1.82547,2.72542
4383.5,3.16063,1.79334,2.75755
4384.5,2.09638,1.3882,2.54148
4385.5,1.16063,0.987881,2.13889
4386.5,2.09638,1.3882,2.54148
4387.5,4.12851,2.04285,3.03425
4388.5,7.09638,2.67785,3.6739
4389.5,1.19276,1.02001,2.10676
4390.5,6.06425,2.44419,3.51939
4391.5,5.09638,2.25607,3.28609
4392.5,2.09638,1.3882,2.54148
4393.5,3.19276,1.82547,2.72542
4394.5,3.19276,1.82547,2.72542
4395.5,4.03213,1.94647,3.13063
4396.5,1.09638,0.923627,2.20315
4397.5,3.09638,1.72909,2.8218
4398.5,8.19276,2.96115,3.75238
4399.5,4.09638,2.01072,3.06637
4400.5,1.16063,0.987881,2.13889
4401.5,4.06425,1.97859,3.0985
4402.5,4.09638,2.01072,3.06637
4403.5,4.12851,2.04285,3.03425
4404.5,4.19276,2.1071,2.96999
4405.5,2.06425,1.35607,2.57361
4406.5,5.22489,2.38458,3.15758
4407.5,2.38552,1.67734,2.25234
4408.5,3.44978,2.08248,2.46841
4409.5,4.44978,2.36412,2.71298
4410.5,3.3534,1.9861,2.56479
4411.5,7.16063,2.74211,3.60965
4412.5,5.57829,2.73798,2.80419
4413.5,6.44978,2.82971,3.13386
4414.5,2.51403,1.80585,2.12383
4415.5,4.54616,2.4605,2.61659
4416.5,2.77105,2.06286,1.86681
4417.5,4.54616,2.4605,2.61659
4418.5,2.38552,1.67734,2.25234
4419.5,2.4819,1.77372,2.15595
4420.5,6.80317,3.18311,2.78047
4421.5,4.77105,2.68539,2.39171
4422.5,1.77105,1.59829,1.52848
4423.5,11.1566,3.42215,4.25995
4424.5,5.89956,3.05925,2.48292
4425.5,3.44571,2.07842,2.47247
4426.5,6.44571,2.82565,3.13793
4427.5,4.41359,2.32793,2.74917
4428.5,10.253,3.36165,4.014
4429.5,6.73486,3.11479,2.84878
4430.5,3.89549,2.5282,2.02269
4431.5,4.47784,2.39218,2.68491
4432.5,5.21676,2.37645,3.16571
4433.5,3.92356,2.55626,1.99463
4434.5,6.99187,3.37181,2.59177
4435.5,4.79505,2.70939,2.3677
4436.5,7.2127,2.79417,3.55758
4437.5,4.98781,2.90215,2.17494
4438.5,10.3412,3.4499,3.92574
4439.5,7.85524,3.43671,2.91504
4440.5,9.048,2.99146,4.0622
4441.5,8.95162,3.72001,2.99352
4442.5,11.6584,3.92399,3.75811
4443.5,12.2408,3.65603,4.31906
4444.5,8.7548,3.52318,3.19035
4445.5,8.26883,3.03721,3.67631
4446.5,9.14032,3.08378,3.96988
4447.5,8.81499,3.58337,3.13016
4448.5,9.61816,3.56162,3.49204
4449.5,11.8431,4.10863,3.57347
4450.5,8.55391,3.32229,3.39123
4451.5,8.97156,3.73994,2.97358
4452.5,8.54984,3.31823,3.3953
4453.5,8.03175,2.80013,3.91339
4454.5,12.9956,4.41082,3.56426
4455.5,9.70642,3.64988,3.40379
4456.5,13.7385,4.2972,3.95903
4457.5,16.4775,4.43526,4.6056
4458.5,14.4413,4.13777,4.38911
4459.5,14.5978,4.29435,4.23253
4460.5,18.1761,4.37902,5.14488
4461.5,14.2404,3.93689,4.59
4462.5,13.6942,4.25289,4.00335
4463.5,17.2363,4.31851,4.9674
4464.5,16.9431,4.90092,4.13995
4465.5,19.2924,4.61267,5.14275
4466.5,20.8386,5.27306,4.70791
4467.5,19.678,4.99819,4.75722
4468.5,18.7744,4.97724,4.54665
4469.5,20.1318,4.56626,5.4147
4470.5,21.959,5.5048,4.69619
4471.5,25.0554,5.02171,6.01122
4472.5,23.0834,4.84415,5.7818
4473.5,20.0875,4.52195,5.45902
4474.5,24.0513,4.91592,5.91562
4475.5,20.2721,4.70658,5.27438
4476.5,28.7459,6.00562,5.60853
4477.5,24.8785,5.7431,5.08845
4478.5,23.1396,4.90028,5.72567
4479.5,23.3364,5.0971,5.52885
4480.5,27.8744,6.03819,5.38582
4481.5,24.7178,5.58246,5.24908
4482.5,24.497,5.36163,5.46991
4483.5,22.0432,4.69768,5.71818
4484.5,22.4649,5.1194,5.29647
4485.5,22.5975,5.25197,5.1639
4486.5,19.9228,5.24302,4.5124
4487.5,22.8545,5.50899,4.90688
4488.5,21.73,5.27585,4.92514
4489.5,20.9269,5.36131,4.61965
4490.5,22.1839,4.83838,5.57749
4491.5,24.3124,5.177,5.65454
4492.5,19.8947,5.21496,4.54046
4493.5,21.73,5.27585,4.92514
4494.5,19.3848,4.70499,5.05043
4495.5,20.9952,5.42963,4.55134
4496.5,18.8707,5.07362,4.45027
4497.5,16.5816,4.53939,4.50147
4498.5,19.6178,4.938,4.81741
4499.5,22.4612,5.11571,5.30015
4500.5,13.7865,4.34521,3.91103
4501.5,14.7264,4.42285,4.10403
4502.5,15.0798,3.90913,4.87899
4503.5,17.0798,4.16193,5.12397
4504.5,11.3128,3.57835,4.10375
4505.5,11.8671,4.13263,3.54947
4506.5,12.096,3.51127,4.46382
4507.5,10.7707,3.87936,3.49628
4508.5,12.0317,3.44701,4.52807
4509.5,13.4535,4.01212,4.24411
4510.5,9.75073,3.69419,3.35947
4511.5,4.56203,2.47637,2.60072
4512.5,7.17651,2.75798,3.59377
4513.5,7.88737,3.46884,2.88291
4514.5,9.92356,3.86702,3.18665
4515.5,9.34527,3.28873,3.76493
4516.5,5.18464,2.34433,3.19784
4517.5,5.6706,2.83029,2.71187
4518.5,9.25295,3.19641,3.85725
4519.5,4.86743,2.78177,2.29532
4520.5,2.54616,1.83797,2.0917
4521.5,5.32127,2.48096,3.0612
4522.5,2.32127,1.61308,2.31659
4523.5,7.12851,2.70998,3.64177
4524.5,2.16063,1.45245,2.47722
4525.5,8.06425,2.83264,3.88089
4526.5,8.12851,2.89689,3.81663
4527.5,4.19276,2.1071,2.96999
4528.5,4.09638,2.01072,3.06637
4529.5,7.16063,2.74211,3.60965
4530.5,1,0.827246,2.29953
4531.5,6.12851,2.50844,3.45513
4532.5,5.16063,2.32033,3.22184
4533.5,2.12851,1.42032,2.50935
4534.5,1.09638,0.923627,2.20315
4535.5,4.09638,2.01072,3.06637
4536.5,6,2.37993,3.58364
4537.5,5.09638,2.25607,3.28609
4538.5,6.22489,2.60482,3.35875
4539.5,5.12851,2.2882,3.25396
4540.5,3.16063,1.79334,2.75755
4541.5,1.12851,0.955754,2.17102
4542.5,3.16063,1.79334,2.75755
4543.5,7.09638,2.67785,3.6739
4544.5,2.09638,1.3882,2.54148
4545.5,5.12851,2.2882,3.25396
4546.5,2.09638,1.3882,2.54148
4547.5,3.16063,1.79334,2.75755
4548.5,1.16063,0.987881,2.13889
4549.5,2.16063,1.45245,2.47722
4550.5,4.19276,2.1071,2.96999
4551.5,3.06425,1.69696,2.85393
4552.5,4.12851,2.04285,3.03425
4553.5,3.28914,1.92185,2.62904
4554.5,1.06425,0.8915,2.23527
4555.5,3.09638,1.72909,2.8218
4556.5,3.09638,1.72909,2.8218
4557.5,5.09638,2.25607,3.28609
4558.5,3.32127,1.95397,2.59692
4559.5,5.06425,2.22394,3.31822
4560.5,8.03213,2.80051,3.91301
4561.5,4.12851,2.04285,3.03425
4562.5,4.09638,2.01072,3.06637
4563.5,2.06425,1.35607,2.57361
4564.5,3.09638,1.72909,2.8218
4565.5,3.16063,1.79334,2.75755
4566.5,1.28914,1.11639,2.01038
4567.5,2.12851,1.42032,2.50935
4568.5,4.06425,1.97859,3.0985
4569.5,1.12851,0.955754,2.17102
4570.5,2.06425,1.35607,2.57361
4571.5,3.16063,1.79334,2.75755
4572.5,5.03213,2.19182,3.35035
4573.5,4.19276,2.1071,2.96999
4574.5,6.16063,2.54057,3.42301
4575.5,2.16063,1.45245,2.47722
4576.5,4.06425,1.97859,3.0985
4577.5,3.19276,1.82547,2.72542
4578.5,4.16063,2.07497,3.00212
4579.5,5.06425,2.22394,3.31822
4580.5,1.09638,0.923627,2.20315
4581.5,6.06425,2.44419,3.51939
4582.5,6.19276,2.57269,3.39088
4583.5,8.09638,2.86477,3.84876
4584.5,3.06425,1.69696,2.85393
4585.5,3.16063,1.79334,2.75755
4586.5,6.16063,2.54057,3.42301
4587.5,3.12851,1.76121,2.78968
4588.5,0.032127,0,1.80889
4589.5,4.03213,1.94647,3.13063
4590.5,5.12851,2.2882,3.25396
4591.5,2.12851,1.42032,2.50935
4592.5,5.03213,2.19182,3.35035
4593.5,3.06425,1.69696,2.85393
4594.5,4.25702,2.17136,2.90574
4595.5,4.09638,2.01072,3.06637
4596.5,3.06425,1.69696,2.85393
4597.5,3.12851,1.76121,2.78968
4598.5,3.19276,1.82547,2.72542
4599.5,2.09638,1.3882,2.54148
4600.5,5.12851,2.2882,3.25396
4601.5,2.09638,1.3882,2.54148
4602.5,6.12851,2.50844,3.45513
4603.5,5.06425,2.22394,3.31822
4604.5,4.06425,1.97859,3.0985
4605.5,3.16063,1.79334,2.75755
4606.5,3.09638,1.72909,2.8218
4607.5,3.09638,1.72909,2.8218
4608.5,4.06425,1.97859,3.0985
4609.5,5.09638,2.25607,3.28609
4610.5,5.16063,2.32033,3.22184
4611.5,3.19276,1.82547,2.72542
4612.5,5.16063,2.32033,3.22184
4613.5,4.19276,2.1071,2.96999
4614.5,2.16063,1.45245,2.47722
4615.5,4.19276,2.1071,2.96999
4616.5,3.06425,1.69696,2.85393
4617.5,4.09638,2.01072,3.06637
4618.5,1.12851,0.955754,2.17102
4619.5,1.12851,0.955754,2.17102
4620.5,5.06425,2.22394,3.31822
4621.5,4.28914,2.20348,2.87361
4622.5,5.16063,2.32033,3.22184
4623.5,3.06425,1.69696,2.85393
4624.5,5.12851,2.2882,3.25396
4625.5,2.03213,1.32394,2.60573
4626.5,3.25702,1.88972,2.66117
4627.5,9.09638,3.03984,4.01382
4628.5,4.16063,2.07497,3.00212
4629.5,4.09638,2.01072,3.06637
4630.5,4.19276,2.1071,2.96999
4631.5,6.19276,2.57269,3.39088
4632.5,2.19276,1.48458,2.4451
4633.5,2.03213,1.32394,2.60573
4634.5,4.22489,2.13923,2.93786
4635.5,2.09638,1.3882,2.54148
4636.5,4.06425,1.97859,3.0985
4637.5,7.09638,2.67785,3.6739
4638.5,3.19276,1.82547,2.72542
4639.5,3.12851,1.76121,2.78968
4640.5,2.22489,1.5167,2.41297
4641.5,6.12851,2.50844,3.45513
4642.5,4.16063,2.07497,3.00212
4643.5,6.16063,2.54057,3.42301
4644.5,3.09638,1.72909,2.8218
4645.5,5.06425,2.22394,3.31822
4646.5,6.16063,2.54057,3.42301
4647.5,2.16063,1.45245,2.47722
4648.5,3.16063,1.79334,2.75755
4649.5,6.28914,2.66907,3.2945
4650.5,3.12851,1.76121,2.78968
4651.5,1.12851,0.955754,2.17102
4652.5,1.25702,1.08426,2.04251
4653.5,2.12851,1.42032,2.50935
4654.5,5.03213,2.19182,3.35035
4655.5,4.03213,1.94647,3.13063
4656.5,2.09638,1.3882,2.54148
4657.5,6.09638,2.47631,3.48726
4658.5,2,1.29181,2.63786
4659.5,2.12851,1.42032,2.50935
